C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2975.jpg,52.11,18.77
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2976.jpg,52.11,18.77
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2977.jpg,52.23,18.77
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2978.jpg,52.57,24.74
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2979.jpg,52.57,24.74
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2980.jpg,52.67,24.74
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2981.jpg,52.67,24.74
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2982.jpg,52.82,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2983.jpg,52.87,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2984.jpg,52.87,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2985.jpg,53.01,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2986.jpg,53.10,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2987.jpg,53.18,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2988.jpg,53.27,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2989.jpg,53.46,21.09
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2990.jpg,53.55,21.09
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2991.jpg,53.64,19.47
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2992.jpg,53.73,17.91
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2993.jpg,53.73,17.91
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2994.jpg,53.81,15.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2995.jpg,53.89,13.94
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2996.jpg,53.96,12.25
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2997.jpg,54.00,12.25
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2998.jpg,54.09,8.50
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2999.jpg,54.09,8.50
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3000.jpg,54.14,7.02
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3001.jpg,54.21,5.09
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3002.jpg,54.42,1.93
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3003.jpg,54.55,0.56
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3004.jpg,55.21,-1.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3005.jpg,55.39,-1.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3006.jpg,55.57,-3.30
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3007.jpg,55.74,-5.73
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3008.jpg,55.91,-7.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3009.jpg,56.07,-9.12
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3010.jpg,56.36,-12.16
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3011.jpg,56.50,-12.16
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3012.jpg,56.63,-13.72
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3013.jpg,56.63,-13.72
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3014.jpg,56.63,-13.72
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3015.jpg,56.84,-18.20
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3016.jpg,56.84,-18.20
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3017.jpg,57.00,-15.18
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3018.jpg,57.05,-15.18
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3019.jpg,57.18,-10.60
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3020.jpg,57.18,-10.60
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3021.jpg,57.21,-10.60
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3022.jpg,57.25,-8.90
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3023.jpg,57.25,-8.90
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3024.jpg,57.27,-7.18
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3025.jpg,57.28,-5.36
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3026.jpg,57.28,-5.36
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3027.jpg,57.30,-3.50
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3028.jpg,57.39,-0.10
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3029.jpg,57.47,-0.10
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3030.jpg,57.47,-0.10
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3031.jpg,58.42,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3032.jpg,58.92,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3033.jpg,59.06,1.78
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3034.jpg,59.19,3.60
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3035.jpg,59.33,7.32
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3036.jpg,59.33,7.32
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3037.jpg,59.37,7.32
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3038.jpg,59.38,10.79
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3039.jpg,59.36,9.03
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3040.jpg,59.34,7.44
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3041.jpg,59.34,7.44
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3042.jpg,59.19,2.53
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3043.jpg,59.19,2.53
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3044.jpg,59.10,1.06
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3045.jpg,58.34,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3046.jpg,60.38,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3047.jpg,60.88,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3048.jpg,61.06,-1.85
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3049.jpg,61.08,-1.85
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3050.jpg,61.08,-1.85
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3051.jpg,61.09,-3.95
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3052.jpg,61.07,-5.65
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3053.jpg,61.07,-5.65
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3054.jpg,60.81,-10.97
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3055.jpg,60.67,-10.97
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3056.jpg,60.51,-12.53
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3057.jpg,60.51,-12.53
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3058.jpg,60.32,-14.33
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3059.jpg,60.13,-16.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3060.jpg,60.13,-16.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3061.jpg,59.70,-20.09
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3062.jpg,59.48,-20.09
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3063.jpg,59.48,-20.09
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3064.jpg,59.26,-21.86
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3065.jpg,59.03,-20.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3066.jpg,59.03,-20.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3067.jpg,58.81,-18.31
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3068.jpg,58.81,-18.31
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3069.jpg,58.40,-14.67
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3070.jpg,58.06,-12.85
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3071.jpg,57.93,-11.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3072.jpg,57.84,-9.52
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3073.jpg,57.84,-9.52
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3074.jpg,57.76,-5.72
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3075.jpg,57.76,-5.72
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3076.jpg,57.77,-3.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3077.jpg,57.79,-2.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3078.jpg,59.67,2.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3079.jpg,59.85,2.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3080.jpg,60.17,5.91
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3081.jpg,60.17,5.91
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3082.jpg,60.46,9.41
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3083.jpg,60.46,9.41
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3084.jpg,60.57,9.41
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3085.jpg,60.65,11.33
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3086.jpg,60.65,11.33
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3087.jpg,60.81,7.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3088.jpg,60.81,7.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3089.jpg,60.87,7.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3090.jpg,60.92,5.05
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3091.jpg,60.95,0.97
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3092.jpg,60.94,0.97
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3093.jpg,60.80,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3094.jpg,60.01,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3095.jpg,56.99,3.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3096.jpg,56.86,3.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3097.jpg,56.86,3.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3098.jpg,56.57,7.79
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3099.jpg,56.24,11.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3100.jpg,56.06,11.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3101.jpg,56.06,11.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3102.jpg,55.69,14.81
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3103.jpg,55.49,16.47
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3104.jpg,55.28,18.06
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3105.jpg,55.28,18.06
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3106.jpg,54.43,23.38
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3107.jpg,54.43,23.38
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3108.jpg,54.21,24.85
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3109.jpg,53.98,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3110.jpg,53.76,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3111.jpg,53.76,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3112.jpg,53.30,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3113.jpg,53.30,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3114.jpg,53.07,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3115.jpg,52.85,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3116.jpg,52.85,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3117.jpg,51.96,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3118.jpg,51.96,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3119.jpg,51.44,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3120.jpg,50.93,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3121.jpg,50.41,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3122.jpg,49.90,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3123.jpg,49.39,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3124.jpg,48.88,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3125.jpg,48.37,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3126.jpg,47.86,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3127.jpg,47.86,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3128.jpg,47.35,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3129.jpg,46.85,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3130.jpg,45.85,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3131.jpg,45.35,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3132.jpg,44.85,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3133.jpg,44.35,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3134.jpg,43.85,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3135.jpg,43.36,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3136.jpg,42.87,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3137.jpg,42.87,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3138.jpg,42.37,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3139.jpg,41.82,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3140.jpg,41.22,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3141.jpg,41.22,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3142.jpg,40.85,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3143.jpg,40.63,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3144.jpg,40.63,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3145.jpg,40.43,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3146.jpg,39.82,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3147.jpg,39.67,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3148.jpg,39.46,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3149.jpg,39.25,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3150.jpg,39.05,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3151.jpg,39.05,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3152.jpg,38.84,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3153.jpg,38.63,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3154.jpg,38.23,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3155.jpg,38.05,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3156.jpg,37.89,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3157.jpg,37.75,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3158.jpg,37.53,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3159.jpg,37.48,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3160.jpg,37.48,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3161.jpg,37.44,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3162.jpg,37.39,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3163.jpg,37.38,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3164.jpg,37.38,23.41
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3165.jpg,37.38,23.41
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3166.jpg,37.42,22.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3167.jpg,37.56,18.99
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3168.jpg,37.56,18.99
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3169.jpg,37.67,17.52
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3170.jpg,37.95,14.19
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3171.jpg,37.95,14.19
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3172.jpg,38.12,12.75
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3173.jpg,38.39,10.93
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3174.jpg,39.29,-1.90
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3175.jpg,39.29,-1.90
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3176.jpg,39.53,-3.68
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3177.jpg,39.93,-7.31
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3178.jpg,40.04,-8.63
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3179.jpg,40.27,-10.37
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3180.jpg,40.57,-7.25
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3181.jpg,40.57,-7.25
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3182.jpg,41.03,-5.60
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3183.jpg,41.25,-4.25
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3184.jpg,41.47,-1.51
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3185.jpg,41.47,-1.51
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3186.jpg,41.67,-0.06
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3187.jpg,42.50,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3188.jpg,44.18,-1.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3189.jpg,44.18,-1.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3190.jpg,44.40,-3.39
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3191.jpg,44.61,-5.13
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3192.jpg,44.81,-6.69
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3193.jpg,44.81,-6.69
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3194.jpg,45.42,-1.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3195.jpg,45.42,-1.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3196.jpg,45.63,-0.51
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3197.jpg,47.31,-2.15
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3198.jpg,47.51,-3.99
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3199.jpg,47.89,-7.33
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3200.jpg,48.07,-7.33
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3201.jpg,48.46,-2.83
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3202.jpg,48.46,-2.83
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3203.jpg,48.87,-0.87
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3204.jpg,48.87,-0.87
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3205.jpg,51.28,1.59
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3206.jpg,51.28,1.59
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3207.jpg,51.47,2.96
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3208.jpg,51.66,4.60
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3209.jpg,51.66,4.60
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3210.jpg,51.84,6.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3211.jpg,52.01,7.96
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3212.jpg,52.34,7.93
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3213.jpg,52.34,7.93
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3214.jpg,52.52,6.53
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3215.jpg,52.71,5.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3216.jpg,52.90,3.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3217.jpg,52.90,3.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3218.jpg,53.10,1.68
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3219.jpg,54.44,-1.42
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3220.jpg,54.44,-1.42
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3221.jpg,54.63,-2.83
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3222.jpg,54.81,-4.49
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3223.jpg,54.98,-6.02
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3224.jpg,54.98,-6.02
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3225.jpg,55.14,-7.46
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3226.jpg,55.50,-4.24
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3227.jpg,55.50,-4.24
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3228.jpg,55.87,-0.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3229.jpg,56.06,-0.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3230.jpg,58.66,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3231.jpg,59.39,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3232.jpg,59.93,-1.74
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3233.jpg,60.11,-1.74
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3234.jpg,60.28,-3.20
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3235.jpg,60.28,-3.20
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3236.jpg,60.45,-4.63
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3237.jpg,60.61,-6.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3238.jpg,60.61,-6.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3239.jpg,60.78,-4.67
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3240.jpg,60.78,-4.67
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3241.jpg,61.36,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3242.jpg,61.69,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3243.jpg,61.72,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3244.jpg,60.62,1.56
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3245.jpg,60.62,1.56
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3246.jpg,60.49,3.04
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3247.jpg,60.22,6.68
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3248.jpg,60.22,6.68
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3249.jpg,60.08,6.68
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3250.jpg,59.93,8.31
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3251.jpg,59.77,9.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3252.jpg,59.77,9.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3253.jpg,59.60,11.30
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3254.jpg,59.02,15.90
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3255.jpg,59.02,15.90
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3256.jpg,58.82,17.13
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame3257.jpg,58.61,18.92
